PatientAge,bmdtest_height,bmdtest_weight,bmdtest_tscore_fn,PatientGender,parentbreak,ptunsteady,whereliv,education,alcohol,wasfractdue2fall,ptfall,fxworried,notworking,marital,arthritis,cancer,diabetes,heartdisease,respdisease,howbreak,hip,ankle,clavicle,elbow,femur,spine,wrist,shoulder,tibfib
1.0,-0.36076595237614134,-0.30854684781724784,-0.47426885135276275,-0.06672385405017575,0.11731704353280434,0.2555004344907895,0.05874580698715833,-0.1588315183437967,-0.03610615619086633,-0.0007546444061887965,0.08079004523539912,0.042174002647467686,-0.17521116438909728,0.3681411632894532,0.06817144894296885,0.07090190032717425,0.07577224093595944,0.2149771660162524,0.05678678694356176,,0.12751141476204594,-0.06204213252333087,0.004185867665288792,-0.06485490901145158,0.028536957439930857,0.0040715746295001696,-0.10069692743965353,0.10299548036955487,-0.05022746861507957
-0.36076595237614134,1.0,0.4520980656159108,0.3797643079235125,0.5555618652888125,-0.09496034199288497,-0.13694830705308253,-0.05531753591750875,0.07490837901898888,0.010368559765474801,-0.08610229330319738,-0.09775079173104727,-0.08892732912439101,0.051879945780847,-0.2437425683263667,-0.0736039836486028,-0.010474874934673164,-0.011675976099115772,-0.047985799908705,-0.045875676501993756,,0.08268375046270815,0.03887031953891776,0.035488581550225475,0.07569872571345518,0.006374855936247087,0.02073193964781339,-0.04491311893301692,-0.07468176864872748,0.03323495987073412
-0.30854684781724784,0.4520980656159108,1.0,0.45866237903007206,0.2987503440523505,-0.06447538126998906,-0.053691371810031176,-0.016170497564728808,0.027090050794154743,-0.03693004487182703,-0.05197165388949501,-0.004575185417560246,-0.13317272081928871,0.05950546504321438,-0.15640404565083738,0.048529943369668455,-0.023504057888448053,0.10239966010010086,-0.026045422661944026,0.014489554236200896,,-0.10497526782883448,-0.011182076740370864,-0.003279050087201415,0.07753942019830466,-0.03948866332921983,0.003945029556254707,0.003340573451438615,0.03552996974635486,0.049564341435490995
-0.47426885135276275,0.3797643079235125,0.45866237903007206,1.0,0.14383104395475352,-0.10085585485906313,-0.20092821403372849,-0.046136576927193154,0.1303398901473318,-0.01567052542006513,0.02860068158593544,-0.061996644340660656,-0.07789733289377902,0.0697193640856805,-0.20547287740954626,-0.04333035285594119,-0.0533655482931812,-0.008401597798737179,-0.13012691886292274,-0.05081268957508132,,-0.1237712619579369,0.10958256166524477,0.0012431083496634672,0.06161020372176388,-0.06833988189740602,-0.061524430227462255,0.10173053958524443,-0.0667790074483909,0.042006248965969425
-0.06672385405017575,0.5555618652888125,0.2987503440523505,0.14383104395475352,1.0,-0.08228946012370486,-0.08213916651373705,0.019407427533259695,0.003684995431463245,0.045994203822519036,-0.11306740681867344,-0.0746640019731709,-0.12226099908675911,0.0005145985105056064,-0.16644157950450808,0.005521651838308219,0.0022970074008833536,0.06143156329184367,0.056649427256052584,-0.0027059602337233335,,0.07057595341732512,0.031524288954047436,0.06385514883920135,0.01595705082460374,0.003792395663644927,0.024112794816137092,-0.02230561280109711,-0.08594148211660074,0.05925618224445033
0.11731704353280434,-0.09496034199288497,-0.06447538126998906,-0.10085585485906313,-0.08228946012370486,1.0,0.1838763540364963,0.0034376681419383557,-0.037278694688775836,0.3694945805696365,0.034476997240168554,0.1543370606252246,0.07858492100281222,-0.03299302510947717,0.011019794790066787,0.040432538528899324,-0.015948310247716552,0.06155361439607854,-0.01306821322323343,0.008766975695938609,,0.0065609582176312875,0.01596884542806982,0.04915648000993505,-0.014609054683340573,-0.05221929015894596,0.022972696405143128,-0.09024865037004966,0.07494151414524518,0.02960647254547435
0.2555004344907895,-0.13694830705308253,-0.053691371810031176,-0.20092821403372849,-0.08213916651373705,0.1838763540364963,1.0,0.06194494290916098,-0.11633599652273499,0.22005438873713598,0.0792475350896547,0.3876617714182748,0.11470700305311893,-0.03155779951835472,0.1020156832989869,0.1352696442884308,0.011463173570763091,0.08766253318109751,0.06511295298224212,0.05814402437739031,,0.0590258597718159,0.01617630181229199,-0.02031429936720834,0.006421611724190145,0.052226345851114596,0.0612585708375767,-0.09430622058858441,0.06161327667100816,-0.0018487202071199894
0.05874580698715833,-0.05531753591750875,-0.016170497564728808,-0.046136576927193154,0.019407427533259695,0.0034376681419383557,0.06194494290916098,1.0,0.1525033956886923,0.024158759848276142,-0.0003620958791538188,-0.008765333758730192,0.010121579325666107,0.038954359154972945,-0.055883566280869164,0.02050057223887417,-0.031280780215628,0.04407744646387867,0.05707708273012263,-0.03999975876516943,,-0.033432582643715354,-0.0013825130681260176,0.005238439195683406,-0.006782517651397312,0.012096989346103818,-0.011475573126522217,-0.002890337589410273,0.023299921564688398,0.012096989346103664
-0.1588315183437967,0.07490837901898888,0.027090050794154743,0.1303398901473318,0.003684995431463245,-0.037278694688775836,-0.11633599652273499,0.1525033956886923,1.0,-0.04237271609755451,-0.03821801752234108,-0.055975575237824565,-0.01584119965253093,0.03262658731275257,-0.017115580401854395,-0.02608563179961102,-0.08208135126123738,-0.021223130413086523,-0.09209625800199829,-0.0363869050679962,,0.04224998046636368,-0.021382135493216735,-0.03902822542729389,-0.0031121537827158144,-0.01241543351219064,-0.008977193398012085,-0.006460211302639962,-0.0020918138588676494,0.07725158629807512
-0.03610615619086633,0.010368559765474801,-0.03693004487182703,-0.01567052542006513,0.045994203822519036,0.3694945805696365,0.22005438873713598,0.024158759848276142,-0.04237271609755451,1.0,0.01682437485309602,0.15068180834054098,-0.0009562516931315081,-0.011793352479609453,-0.07613821084117292,-0.015942147785336213,-0.021856784013395827,-0.039304823775033255,-0.036888577111219005,-0.03882450597456071,,0.03819330466326591,-0.019271071091848186,-0.0019715249605225,-0.018108013292696123,-0.01927107109184886,0.0316848474519786,-0.04168555972503962,0.027168084211491167,-0.019271071091848738
-0.0007546444061887965,-0.08610229330319738,-0.05197165388949501,0.02860068158593544,-0.11306740681867344,0.034476997240168554,0.0792475350896547,-0.0003620958791538188,-0.03821801752234108,0.01682437485309602,1.0,0.07255274812105639,0.03334767271343305,0.0036672466760032303,0.004563954826667206,0.01737650588891909,-0.006608879537622231,0.0674075637188326,0.02691522944009478,0.061517883866917686,,-0.003949983558961936,0.01518326729933908,0.06961186515445285,0.03207881890459794,0.015183267299339005,-0.10203305189000908,-0.0595917247199416,0.028877884204447864,0.01518326729933913
0.08079004523539912,-0.09775079173104727,-0.004575185417560246,-0.061996644340660656,-0.0746640019731709,0.1543370606252246,0.3876617714182748,-0.008765333758730192,-0.055975575237824565,0.15068180834054098,0.07255274812105639,1.0,0.04626370083248574,0.002236407758312554,0.059286602465628495,0.067090623965716,0.005242726235354523,0.04770252771413433,0.011009449267334728,0.0007794470043670667,,0.016195603616360698,0.03200125653511843,-0.022429035614651278,0.008562017340440565,0.012601531070823874,0.07368189405475656,-0.04671894402981474,0.022678791942690114,-0.006798194393471263
0.042174002647467686,-0.08892732912439101,-0.13317272081928871,-0.07789733289377902,-0.12226099908675911,0.07858492100281222,0.11470700305311893,0.010121579325666107,-0.01584119965253093,-0.0009562516931315081,0.03334767271343305,0.04626370083248574,1.0,-0.015165287873369647,0.07392025949834122,-0.13047082416418176,0.02349870572831339,0.0451040837936369,-0.011659301976153657,-0.04093141993940175,,0.07996573802924976,-0.0014147141060372706,0.041945530576044186,0.0068898332743328305,-0.001414714106037314,-0.011742858386835812,-0.06396429185974675,0.03220898334524177,-0.01520817663990223
-0.17521116438909728,0.051879945780847,0.05950546504321438,0.0697193640856805,0.0005145985105056064,-0.03299302510947717,-0.03155779951835472,0.038954359154972945,0.03262658731275257,-0.011793352479609453,0.0036672466760032303,0.002236407758312554,-0.015165287873369647,1.0,-0.021028682652740136,0.019220560153909654,-0.0224043114549178,0.012784860277741733,-0.05546553259151823,0.0045165906254620285,,0.004241680924458303,0.025250548503836973,-0.00965702723987325,-0.03563623057081744,-0.029970277196144018,-0.01592120276690723,0.018497814402261382,-0.014855533932855734,-0.02997027719614377
0.3681411632894532,-0.2437425683263667,-0.15640404565083738,-0.20547287740954626,-0.16644157950450808,0.011019794790066787,0.1020156832989869,-0.055883566280869164,-0.017115580401854395,-0.07613821084117292,0.004563954826667206,0.059286602465628495,0.07392025949834122,-0.021028682652740136,1.0,0.0393312655367738,0.07542949040357612,0.049528562205383264,0.10386178206303413,0.04179485029958772,,0.05412280880407155,-0.005227671083927326,-0.04789782503215912,-0.034835621133332106,4.5066130033959564e-05,-0.0027771118292033033,-0.04450563111572957,0.060843081469755575,0.021136014985879165
0.06817144894296885,-0.0736039836486028,0.048529943369668455,-0.04333035285594119,0.005521651838308219,0.040432538528899324,0.1352696442884308,0.02050057223887417,-0.02608563179961102,-0.015942147785336213,0.01737650588891909,0.067090623965716,-0.13047082416418176,0.019220560153909654,0.0393312655367738,1.0,0.11807413477454849,0.12183729077421322,0.10596759904535229,0.08956037521565864,,-0.040919572553184916,-0.017933353140708753,-0.027850231083655752,0.0181983598608544,0.041170937492049656,-0.025225867764754356,0.0156868737349001,-0.005471529799112237,0.041170937492048865
0.07090190032717425,-0.010474874934673164,-0.023504057888448053,-0.0533655482931812,0.0022970074008833536,-0.015948310247716552,0.011463173570763091,-0.031280780215628,-0.08208135126123738,-0.021856784013395827,-0.006608879537622231,0.005242726235354523,0.02349870572831339,-0.0224043114549178,0.07542949040357612,0.11807413477454849,1.0,0.052247088156161595,0.1120490171944467,-0.01966308129829597,,-0.013342995650789361,0.05213288369309144,0.0012176824985348585,0.059279350986261845,0.05213288369309123,-0.016692703457012226,-0.06362293815512726,0.05595553002448812,0.05213288369308995
0.07577224093595944,-0.011675976099115772,0.10239966010010086,-0.008401597798737179,0.06143156329184367,0.06155361439607854,0.08766253318109751,0.04407744646387867,-0.021223130413086523,-0.039304823775033255,0.0674075637188326,0.04770252771413433,0.0451040837936369,0.012784860277741733,0.049528562205383264,0.12183729077421322,0.052247088156161595,1.0,0.12099013243363929,0.04299498683639524,,0.011243321716690867,0.0047778684932554116,0.06544480164606822,-0.023936079954166065,-0.023172662192289934,0.024810531712441644,-0.13821841894038495,0.12937483887354836,0.004777868493255656
0.2149771660162524,-0.047985799908705,-0.026045422661944026,-0.13012691886292274,0.056649427256052584,-0.01306821322323343,0.06511295298224212,0.05707708273012263,-0.09209625800199829,-0.036888577111219005,0.02691522944009478,0.011009449267334728,-0.011659301976153657,-0.05546553259151823,0.10386178206303413,0.10596759904535229,0.1120490171944467,0.12099013243363929,1.0,0.1499793237006511,,0.08426517778608339,-0.05543882455793718,0.006916662544185044,0.015058845108114198,-0.002704332905265369,0.019574098845855068,-0.02525358399610779,0.019302839000429017,0.023662912921071203
0.05678678694356176,-0.045875676501993756,0.014489554236200896,-0.05081268957508132,-0.0027059602337233335,0.008766975695938609,0.05814402437739031,-0.03999975876516943,-0.0363869050679962,-0.03882450597456071,0.061517883866917686,0.0007794470043670667,-0.04093141993940175,0.0045165906254620285,0.04179485029958772,0.08956037521565864,-0.01966308129829597,0.04299498683639524,0.1499793237006511,1.0,,-0.003452696172093835,-0.03503742974842597,-0.039827785257524215,0.05917912581139467,0.04087700137316471,-0.018613041841593153,-0.032338811665186026,0.011637894981476521,0.07883421693396062
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12751141476204594,0.08268375046270815,-0.10497526782883448,-0.1237712619579369,0.07057595341732512,0.0065609582176312875,0.0590258597718159,-0.033432582643715354,0.04224998046636368,0.03819330466326591,-0.003949983558961936,0.016195603616360698,0.07996573802924976,0.004241680924458303,0.05412280880407155,-0.040919572553184916,-0.013342995650789361,0.011243321716690867,0.08426517778608339,-0.003452696172093835,,1.0,-0.032904819083696794,-0.037403601742848146,-0.04941549672035438,-0.03290481908369727,-0.017480128502359936,-0.26106617935929605,-0.1282586919557182,-0.032904819083697
-0.06204213252333087,0.03887031953891776,-0.011182076740370864,0.10958256166524477,0.031524288954047436,0.01596884542806982,0.01617630181229199,-0.0013825130681260176,-0.021382135493216735,-0.019271071091848186,0.01518326729933908,0.03200125653511843,-0.0014147141060372706,0.025250548503836973,-0.005227671083927326,-0.017933353140708753,0.05213288369309144,0.0047778684932554116,-0.05543882455793718,-0.03503742974842597,,-0.032904819083696794,1.0,-0.019769062396608812,-0.0003113890094895747,-0.01739130434782548,-0.009238836233999197,-0.14349670500685993,-0.05217801408059391,-0.01739130434782542
0.004185867665288792,0.035488581550225475,-0.003279050087201415,0.0012431083496634672,0.06385514883920135,0.04915648000993505,-0.02031429936720834,0.005238439195683406,-0.03902822542729389,-0.0019715249605225,0.06961186515445285,-0.022429035614651278,0.041945530576044186,-0.00965702723987325,-0.04789782503215912,-0.027850231083655752,0.0012176824985348585,0.06544480164606822,0.006916662544185044,-0.039827785257524215,,-0.037403601742848146,-0.019769062396608812,1.0,-0.00955698624713633,-0.019769062396609274,-0.010501979973964135,-0.16311573061183696,-0.08436414612465404,-0.01976906239660914
-0.06485490901145158,0.07569872571345518,0.07753942019830466,0.06161020372176388,0.01595705082460374,-0.014609054683340573,0.006421611724190145,-0.006782517651397312,-0.0031121537827158144,-0.018108013292696123,0.03207881890459794,0.008562017340440565,0.0068898332743328305,-0.03563623057081744,-0.034835621133332106,0.0181983598608544,0.059279350986261845,-0.023936079954166065,0.015058845108114198,0.05917912581139467,,-0.04941549672035438,-0.0003113890094895747,-0.00955698624713633,1.0,-0.03674390311978195,-0.01951957695249192,-0.2842189784425372,-0.12365701124677053,-0.03674390311978137
0.028536957439930857,0.006374855936247087,-0.03948866332921983,-0.06833988189740602,0.003792395663644927,-0.05221929015894596,0.052226345851114596,0.012096989346103818,-0.01241543351219064,-0.01927107109184886,0.015183267299339005,0.012601531070823874,-0.001414714106037314,-0.029970277196144018,4.5066130033959564e-05,0.041170937492049656,0.05213288369309123,-0.023172662192289934,-0.002704332905265369,0.04087700137316471,,-0.03290481908369727,-0.01739130434782548,-0.019769062396609274,-0.03674390311978195,1.0,-0.009238836233999308,-0.14349670500686126,-0.07421710306048557,-0.017391304347825962
0.0040715746295001696,0.02073193964781339,0.003945029556254707,-0.061524430227462255,0.024112794816137092,0.022972696405143128,0.0612585708375767,-0.011475573126522217,-0.008977193398012085,0.0316848474519786,-0.10203305189000908,0.07368189405475656,-0.011742858386835812,-0.01592120276690723,-0.0027771118292033033,-0.025225867764754356,-0.016692703457012226,0.024810531712441644,0.019574098845855068,-0.018613041841593153,,-0.017480128502359936,-0.009238836233999197,-0.010501979973964135,-0.01951957695249192,-0.009238836233999308,1.0,-0.07623019706641966,0.0015510456797229132,-0.009238836233999242
-0.10069692743965353,-0.04491311893301692,0.003340573451438615,0.10173053958524443,-0.02230561280109711,-0.09024865037004966,-0.09430622058858441,-0.002890337589410273,-0.006460211302639962,-0.04168555972503962,-0.0595917247199416,-0.04671894402981474,-0.06396429185974675,0.018497814402261382,-0.04450563111572957,0.0156868737349001,-0.06362293815512726,-0.13821841894038495,-0.02525358399610779,-0.032338811665186026,,-0.26106617935929605,-0.14349670500685993,-0.16311573061183696,-0.2842189784425372,-0.14349670500686126,-0.07623019706641966,1.0,-0.595168175142304,-0.12459004454987581
0.10299548036955487,-0.07468176864872748,0.03552996974635486,-0.0667790074483909,-0.08594148211660074,0.07494151414524518,0.06161327667100816,0.023299921564688398,-0.0020918138588676494,0.027168084211491167,0.028877884204447864,0.022678791942690114,0.03220898334524177,-0.014855533932855734,0.060843081469755575,-0.005471529799112237,0.05595553002448812,0.12937483887354836,0.019302839000429017,0.011637894981476521,,-0.1282586919557182,-0.05217801408059391,-0.08436414612465404,-0.12365701124677053,-0.07421710306048557,0.0015510456797229132,-0.595168175142304,1.0,-0.07421710306048483
-0.05022746861507957,0.03323495987073412,0.049564341435490995,0.042006248965969425,0.05925618224445033,0.02960647254547435,-0.0018487202071199894,0.012096989346103664,0.07725158629807512,-0.019271071091848738,0.01518326729933913,-0.006798194393471263,-0.01520817663990223,-0.02997027719614377,0.021136014985879165,0.041170937492048865,0.05213288369308995,0.004777868493255656,0.023662912921071203,0.07883421693396062,,-0.032904819083697,-0.01739130434782542,-0.01976906239660914,-0.03674390311978137,-0.017391304347825962,-0.009238836233999242,-0.12459004454987581,-0.07421710306048483,1.0
